prediction_id,timestamp,open,high,low,close,volume,trade_count
3636343538931835155759082928211523096301513521059459791381981228538400606461,2025-08-31T17:00:00.000000000+0000,0.87,0.87,0.8699992343991425,0.8699992343991425,6.149424,2
3636343538931835155759082928211523096301513521059459791381981228538400606461,2025-08-31T18:00:00.000000000+0000,0.31,0.31,0.31,0.31,11.0,1
3636343538931835155759082928211523096301513521059459791381981228538400606461,2025-08-31T19:00:00.000000000+0000,0.37,0.38000014880011307,0.35,0.35,259.99290199999996,8
3636343538931835155759082928211523096301513521059459791381981228538400606461,2025-08-31T20:00:00.000000000+0000,0.34,0.34,0.1800000136667006,0.27000000102693184,4403.460422,44
3636343538931835155759082928211523096301513521059459791381981228538400606461,2025-08-31T21:00:00.000000000+0000,0.25,0.33,0.1,0.14,8966.567728,76
3636343538931835155759082928211523096301513521059459791381981228538400606461,2025-08-31T22:00:00.000000000+0000,0.14,0.19,0.13,0.18999998802999957,1134.887453,20
3636343538931835155759082928211523096301513521059459791381981228538400606461,2025-08-31T23:00:00.000000000+0000,0.19,0.87,0.19,0.82,23542.225716999998,143
3636343538931835155759082928211523096301513521059459791381981228538400606461,2025-09-01T00:00:00.000000000+0000,0.84,0.98,0.83,0.98,29951.284001999993,99
3636343538931835155759082928211523096301513521059459791381981228538400606461,2025-09-01T01:00:00.000000000+0000,0.988,0.99,0.021000000007158504,0.927,9485.528702,79
3636343538931835155759082928211523096301513521059459791381981228538400606461,2025-09-01T02:00:00.000000000+0000,0.92,0.923,0.001,0.001,61999.4828,169
3636343538931835155759082928211523096301513521059459791381981228538400606461,2025-09-01T03:00:00.000000000+0000,0.001,0.001,0.001,0.001,12543.169999999998,23
3636343538931835155759082928211523096301513521059459791381981228538400606461,2025-09-01T04:00:00.000000000+0000,0.001,0.001,0.001,0.001,1.46,1
3636343538931835155759082928211523096301513521059459791381981228538400606461,2025-09-01T05:00:00.000000000+0000,0.001,0.001,0.001,0.001,4149.54,2
