prediction_id,timestamp,open,high,low,close,volume,trade_count
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-02-26T06:00:00.000000000+0000,0.21999996309050576,0.21999996309050576,0.21999996309050576,0.21999996309050576,20.590908,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-02-26T07:00:00.000000000+0000,0.2,0.2,0.2,0.2,1.25,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-02-26T08:00:00.000000000+0000,0.2,0.2,0.2,0.2,50.0,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-02-26T11:00:00.000000000+0000,0.19,0.19,0.19,0.19,7.6899999999999995,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-02-26T14:00:00.000000000+0000,0.21,0.21,0.21,0.21,20.0,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-02-26T20:00:00.000000000+0000,0.2,0.21,0.2,0.2099998372499227,52.809522,3
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-02-26T21:00:00.000000000+0000,0.2,0.2,0.2,0.2,59.0,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-02-26T22:00:00.000000000+0000,0.19000004455008665,0.19000004455008665,0.19,0.19,12.619131,2
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-02-27T21:00:00.000000000+0000,0.16,0.16,0.16,0.16,5.0,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-03T22:00:00.000000000+0000,0.17,0.17,0.17,0.17,10.15,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-07T19:00:00.000000000+0000,0.19,0.21,0.19,0.21,15.55,2
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-07T20:00:00.000000000+0000,0.18,0.18,0.18,0.18,30.0,2
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-08T13:00:00.000000000+0000,0.19,0.19,0.19,0.19,12.68,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-08T14:00:00.000000000+0000,0.19,0.19,0.19,0.19,12.459999999999999,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-08T19:00:00.000000000+0000,0.19,0.19,0.19,0.19,50.0,2
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-09T17:00:00.000000000+0000,0.19000002430009647,0.19000002430009647,0.19000002430009647,0.19000002430009647,1.2345629999999999,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-09T18:00:00.000000000+0000,0.19000000226800004,0.19000000226800004,0.19000000226800004,0.19000000226800004,61.728393999999994,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-09T20:00:00.000000000+0000,0.2,0.2,0.2,0.2,150.0,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-09T22:00:00.000000000+0000,0.21,0.21,0.21,0.21,74.19,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-09T23:00:00.000000000+0000,0.24000000456000042,0.24000000456000042,0.24000000456000042,0.24000000456000042,26.315787,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-10T00:00:00.000000000+0000,0.26999985419993294,0.26999985419993294,0.26999985419993294,0.26999985419993294,3.703702,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-10T04:00:00.000000000+0000,0.24,0.24,0.24,0.24,44.0,2
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-10T07:00:00.000000000+0000,0.24,0.24,0.24,0.24,50.0,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-10T15:00:00.000000000+0000,0.27,0.27,0.27,0.27,22.599999999999998,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-10T20:00:00.000000000+0000,0.28,0.28,0.28,0.28,300.0,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-10T21:00:00.000000000+0000,0.28,0.28,0.28,0.28,38.7,4
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-10T22:00:00.000000000+0000,0.2800001440004032,0.2800001440004032,0.2800001440004032,0.2800001440004032,1.388885,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-11T02:00:00.000000000+0000,0.3,0.3,0.3,0.3,27.77,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-11T03:00:00.000000000+0000,0.28,0.28,0.28,0.28,324.0,3
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-11T04:00:00.000000000+0000,0.34,0.34,0.33999998405304815,0.33999998405304815,86.370587,2
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-11T10:00:00.000000000+0000,0.27,0.27,0.27,0.27,5.0,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-11T13:00:00.000000000+0000,0.28,0.28,0.279999980860371,0.279999980860371,71.42857,2
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-11T14:00:00.000000000+0000,0.26,0.26,0.25,0.26,433.32426399999997,4
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-11T17:00:00.000000000+0000,0.25,0.25,0.25,0.25,84527.0,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-11T18:00:00.000000000+0000,0.25999988677415153,0.25999988677415153,0.23,0.23,117.892941,4
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-11T19:00:00.000000000+0000,0.220000000468,0.220000000468,0.220000000468,0.220000000468,128.205127,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-11T20:00:00.000000000+0000,0.2399999639999964,0.2399999639999964,0.2399999639999964,0.2399999639999964,16.666665,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-11T21:00:00.000000000+0000,0.25,0.28,0.25,0.25,468.07142699999997,5
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-11T22:00:00.000000000+0000,0.25,0.25,0.2300000024793923,0.24,409.69622400000003,7
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-11T23:00:00.000000000+0000,0.24,0.24,0.24,0.24,104.86,2
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-12T00:00:00.000000000+0000,0.24,0.24,0.19,0.24,1708.4699999999998,9
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-12T06:00:00.000000000+0000,0.21,0.21,0.2,0.2,589.61,5
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-12T07:00:00.000000000+0000,0.2,0.21,0.2,0.21,516.25,2
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-12T10:00:00.000000000+0000,0.2,0.229999900580624,0.2,0.229999900580624,12.989128999999998,2
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-12T16:00:00.000000000+0000,0.22999998688999942,0.22999998688999942,0.21,0.21,73.47825900000001,2
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-12T17:00:00.000000000+0000,0.21000000368103386,0.21000000368103386,0.21000000368103386,0.21000000368103386,29.882908999999998,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-12T18:00:00.000000000+0000,0.2,0.2,0.2,0.2,3.125,2
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-13T03:00:00.000000000+0000,0.2,0.2,0.2,0.2,316.87,2
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-13T04:00:00.000000000+0000,0.16,0.16,0.16,0.16,282.90999999999997,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-13T09:00:00.000000000+0000,0.18,0.18,0.18,0.18,126.82999999999998,4
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-13T13:00:00.000000000+0000,0.16,0.16,0.16,0.16,188.690475,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-13T14:00:00.000000000+0000,0.16000000072802284,0.16000000072802284,0.16,0.16,83.333331,2
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-13T15:00:00.000000000+0000,0.17,0.17,0.17,0.17,11.0,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-13T21:00:00.000000000+0000,0.17,0.17,0.17,0.17,50.0,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-14T08:00:00.000000000+0000,0.17,0.17,0.17,0.17,138.23999999999998,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-14T09:00:00.000000000+0000,0.17,0.17,0.17,0.17,204.96,7
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-16T10:00:00.000000000+0000,0.17,0.17,0.17,0.17,30.0,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-16T23:00:00.000000000+0000,0.18,0.18,0.18,0.18,113.57,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-18T04:00:00.000000000+0000,0.19,0.19,0.19,0.19,7.819999999999999,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-18T13:00:00.000000000+0000,0.17,0.17,0.17,0.17,40.0,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-19T11:00:00.000000000+0000,0.1699999870799997,0.1699999870799997,0.1699999870799997,0.1699999870799997,58.823527999999996,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-20T01:00:00.000000000+0000,0.17,0.17,0.17,0.17,50.0,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-21T01:00:00.000000000+0000,0.18,0.18,0.18,0.18,156.79,2
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-21T06:00:00.000000000+0000,0.1799999279999928,0.1799999279999928,0.1799999279999928,0.1799999279999928,11.11111,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-21T13:00:00.000000000+0000,0.18,0.18,0.18,0.18,14.94,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-23T09:00:00.000000000+0000,0.2,0.2,0.2,0.2,27.77,1
14296837439990890373969146787109142586500656811354691491931435191771662301625,2025-03-23T13:00:00.000000000+0000,0.19,0.21,0.19,0.21,53.25,2
