prediction_id,timestamp,open,high,low,close,volume,trade_count
14431942853343929376931937339384190215824063486366332584868885889191685202464,2025-12-06T00:00:00.000000000+0000,0.28,0.28,0.26,0.27,31.5,6
14431942853343929376931937339384190215824063486366332584868885889191685202464,2025-12-06T11:00:00.000000000+0000,0.4,0.4,0.38,0.38,10.0,2
14431942853343929376931937339384190215824063486366332584868885889191685202464,2025-12-06T12:00:00.000000000+0000,0.4,0.4,0.36,0.36,10.0,2
14431942853343929376931937339384190215824063486366332584868885889191685202464,2025-12-11T06:00:00.000000000+0000,0.53,0.53,0.41,0.42,645.0,48
14431942853343929376931937339384190215824063486366332584868885889191685202464,2025-12-11T07:00:00.000000000+0000,0.42,0.43,0.41,0.41,191.9,22
14431942853343929376931937339384190215824063486366332584868885889191685202464,2025-12-11T10:00:00.000000000+0000,0.41,0.41,0.41,0.41,2.13,1
14431942853343929376931937339384190215824063486366332584868885889191685202464,2025-12-11T12:00:00.000000000+0000,0.42,0.42,0.42,0.42,10.0,1
14431942853343929376931937339384190215824063486366332584868885889191685202464,2025-12-11T13:00:00.000000000+0000,0.41,0.41,0.41,0.41,20.0,2
14431942853343929376931937339384190215824063486366332584868885889191685202464,2025-12-11T18:00:00.000000000+0000,0.52,0.52,0.42,0.42,81.0,5
14431942853343929376931937339384190215824063486366332584868885889191685202464,2025-12-12T20:00:00.000000000+0000,0.6499999593749923,0.6499999593749923,0.6499999593749923,0.6499999593749923,6.153845,1
14431942853343929376931937339384190215824063486366332584868885889191685202464,2025-12-17T02:00:00.000000000+0000,0.37,0.37,0.37,0.37,100.0,1
14431942853343929376931937339384190215824063486366332584868885889191685202464,2025-12-20T07:00:00.000000000+0000,0.4399999235889871,0.4399999235889871,0.43,0.43,11.481817,2
14431942853343929376931937339384190215824063486366332584868885889191685202464,2025-12-20T11:00:00.000000000+0000,0.27,0.27,0.27,0.27,6.97,1
14431942853343929376931937339384190215824063486366332584868885889191685202464,2025-12-20T15:00:00.000000000+0000,0.27,0.27,0.27,0.27,6.9726,1
14431942853343929376931937339384190215824063486366332584868885889191685202464,2025-12-21T10:00:00.000000000+0000,0.27,0.27,0.26,0.26,1039.59,7
14431942853343929376931937339384190215824063486366332584868885889191685202464,2025-12-21T23:00:00.000000000+0000,0.26,0.26,0.26,0.26,17.0,2
14431942853343929376931937339384190215824063486366332584868885889191685202464,2025-12-22T15:00:00.000000000+0000,0.26,0.26,0.26,0.26,11.0,1
14431942853343929376931937339384190215824063486366332584868885889191685202464,2025-12-23T03:00:00.000000000+0000,0.27,0.27,0.27,0.27,60.0,3
