prediction_id,timestamp,open,high,low,close,volume,trade_count
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-15T18:00:00.000000000+0000,0.17000001660000383,0.17000001660000383,0.17000001660000383,0.17000001660000383,9.638551999999999,1
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-15T19:00:00.000000000+0000,0.2,0.35,0.16,0.2,10787.067738999998,30
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-15T20:00:00.000000000+0000,0.2,0.24,0.19,0.19,6304.792294,41
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-15T21:00:00.000000000+0000,0.21,0.23,0.18,0.18,10575.431817,36
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-15T22:00:00.000000000+0000,0.18,0.19,0.17,0.18,1704.454209,12
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-15T23:00:00.000000000+0000,0.18,0.18,0.17000009130017255,0.17000009130017255,170.204817,2
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T00:00:00.000000000+0000,0.18,0.18,0.17,0.17000009130017255,600.301199,4
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T01:00:00.000000000+0000,0.18,0.18000000010304745,0.18,0.18000000010304745,690.245361,4
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T02:00:00.000000000+0000,0.18,0.18000000098400004,0.18,0.18000000098400004,131.951216,2
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T03:00:00.000000000+0000,0.18000000765333582,0.18999987839995622,0.18,0.18000001640001606,612.29972,7
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T04:00:00.000000000+0000,0.18,0.19,0.17,0.17000000039058824,1359.549276,5
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T05:00:00.000000000+0000,0.19,0.19,0.18,0.18,35.65,3
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T06:00:00.000000000+0000,0.17,0.1700000033200013,0.17,0.1700000033200013,993.9758929999999,5
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T07:00:00.000000000+0000,0.17,0.17000000345353913,0.17,0.17000000074700003,2159.9950459999995,9
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T08:00:00.000000000+0000,0.17,0.17000009130017255,0.15,0.16,3524.518697,15
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T09:00:00.000000000+0000,0.1500000850003315,0.16,0.14,0.14000000247910108,2361.406426,11
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T10:00:00.000000000+0000,0.14,0.14999998392857086,0.14,0.14999998392857086,308.29456500000003,3
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T11:00:00.000000000+0000,0.14999998874999973,0.17,0.14,0.17,1071.257831,12
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T12:00:00.000000000+0000,0.17,0.17,0.15,0.15000000425000104,472.239406,8
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T13:00:00.000000000+0000,0.15,0.17,0.15,0.16,1525.5199999999998,16
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T14:00:00.000000000+0000,0.16,0.21,0.16,0.2,5339.565585000001,56
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T15:00:00.000000000+0000,0.2,0.22,0.18,0.21999990632256008,4316.580756999999,27
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T16:00:00.000000000+0000,0.21999985479995063,0.21999985479995063,0.16,0.2,4364.137428,22
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T17:00:00.000000000+0000,0.18,0.21999999763996522,0.17000000232400023,0.19,1345.4827519999997,32
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T18:00:00.000000000+0000,0.21999999513627683,0.21999999513627683,0.2,0.2,232.146817,6
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T19:00:00.000000000+0000,0.18,0.2,0.18,0.2,186.14,4
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T20:00:00.000000000+0000,0.19,0.19,0.19,0.19,30.0,1
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T21:00:00.000000000+0000,0.21,0.30999999659480976,0.21,0.3,1250.95774,13
55954094346759063594882554456572178663387691206618113097510839560547795312182,2025-06-16T22:00:00.000000000+0000,0.23,0.25,0.21,0.21,1874.470499,18
